aret1240	sīw	sīˊvyati	V
aret1240	sūī	sūcīˊ	N
aret1240	tac̣an	tákṣan	N
aret1240	tapīk	tapyatí	N
aret1240	thūn	sthūˊṇā	N
aret1240	tinigó	tīkṣṇá	N
aret1240	tinṓ	tr̥ṣṇaka	N
aret1240	tra	tátra	N
aret1240	trikaló	triká	N
aret1240	trua	tr̥pu	N
aret1240	trēä	tráyaḥ	N
aret1240	trīk	strīˊ	N
aret1240	täwanĭ̄k	sthāpana	N
aret1240	tōnuk	tāˊnva	N
aret1240	udor	uddharā	N
aret1240	urumī	vr̥mra	N
aret1240	urumūˊ	varambarā	N
aret1240	utthṓl	utthala	N
aret1240	viyōl	vikāla	N
aret1240	waeš	váṁśya	N
aret1240	warək	vāˊri	N
aret1240	wayi	vāˊti	V
aret1240	wãṭ	vaṇṭa	N
aret1240	waṭṭəwīˊk	vr̥ttá	N
aret1240	wil	vilāgayati	V
aret1240	wir	virudati	V
aret1240	wist	viṁśatí	N
aret1240	wäyén	vasantá	N
aret1240	wā	duhitŕ̊	N
aret1240	wāċək	vatsá	N
aret1240	wəṇṭ	váṇṭati	V
aret1240	xac̣em	kákṣa	N
aret1240	xagalṓ	kakkhaṭa	N
aret1240	xačik	kákṣa	N
aret1240	xoṭo	kaṭa	N
aret1240	xuṭo	khōra	N
aret1240	ye°	ēḍa	N
aret1240	yeṛó	ēḍa	N
aret1240	yãdotdotič	ŕ̊kṣa	N
aret1240	yéman	hēmantá	N
aret1240	yūwaṭīˊ	yugakāṣṭha	N
aret1240	yūwaṭīˊ	yṓga	N
aret1240	zīp	jihvāˊ	N
aret1240	°ro	andhakāra	N
aret1240	ãdotdotuṛ	aṅgúli	N
aret1240	äiž	avanijyati	V
aret1240	ändeč	antastya	N
aret1240	äzenīˊ	hasana	N
aret1240	äĩž	avanijyati	V
aret1240	āl	halá	N
aret1240	āl	phāˊla	N
aret1240	ċōrién	cāraṇī	N
aret1240	ċōs	chikkā	N
aret1240	čeraṭṓ	cōrá	N
aret1240	čō̃ṛ	cáṇḍa	N
aret1240	čukuró	cukrá	N
aret1240	čučūˊ	cuccu	N
aret1240	čōr	catvāˊraḥ	N
aret1240	čūm	cumbhati	V
aret1240	ō	avanijyati	V
aret1240	ōast	hásta	N
aret1240	ōst	āˊsatē	V
aret1240	ōstr	ásr̥j	N
aret1240	šarūˊ	śarabhá	N
aret1240	šeitr	śastrá	N
aret1240	šerwō	śvaśrūˊ	N
aret1240	šidol	śītalá	N
aret1240	šinaṭāˊ	śakuná	N
aret1240	šol	śāˊlā	N
aret1240	šorāˊk	śāˊri	N
aret1240	šuṛ	śaṭati	V
aret1240	šúniṅ	śuna	N
aret1240	šāen	śáyana	N
aret1240	šēriem	śváśura	N
aret1240	šū	śḗtē	V
aret1240	ūič	útsa	N
aret1240	žãr	yantrá	N
aret1240	žēə	rōta	N
aret1240	ǰam	jámbha	N
aret1240	ǰandó	jīvantá	N
aret1240	ǰā̆n	jantú	N
aret1240	ǰiāel	jvālá	N
aret1240	ǰol	jala	N
aret1240	ǰíǰi	jījja	N
aret1240	ǰōl	jhalla	N
aret1240	ǰōlik	jāˊla	N
aret1240	ḍō̃o	ḍhōṅga	N
aret1240	ḍōini	ḍākínī	N
aret1240	ṣiēṛ	ṣṓḍaśa	N
aret1240	ṣo	sájati	V
aret1240	ṣō̃ṛ	śrāṇa	N
aret1240	ṣāc̣ō	śrathya	N
aret1240	ṣəṅdreṅ	śr̥ṅgadrōṇa	N
aret1240	ṭā̤ũgṓ	ṭōṅka	N
ashk1246	a	ḗka	N
ashk1246	abṓ	ghalōdaka	N
ashk1246	abṓ	áp	N
ashk1246	ac̣age	ācchabhita	N
ashk1246	agṓm	āˊgata	N
ashk1246	ai	ahám	N
ashk1246	aidäräˊ	haridra	N
ashk1246	amoaṣī	amāvāsyà	N
ashk1246	amā˅	amāˊ	N
ashk1246	amōzäˊ	āmañju	N
ashk1246	andarä	andhakāra	N
ashk1246	andá	ánna	N
ashk1246	aná	āˊñjana	N
ashk1246	apəlḗk	álpa	N
ashk1246	ara	ápara	N
ashk1246	ari	kāryà	N
ashk1246	arō̃'	ārōká	N
ashk1246	arċūˊċ	sūcīˊ	N
ashk1246	arċūˊċ	āˊrā	N
ashk1246	arō˜ˊ	rāˊjan	N
ashk1246	arūˊ	rajatá	N
ashk1246	arūˊ	rūˊpya	N
ashk1246	arūˊ	āḍu	N
ashk1246	astar	āstāra	N
ashk1246	astrəmə́	āstariman	N
ashk1246	atarē˜ˊ	ántara	N
ashk1246	au	apūpá	N
ashk1246	aulú	āpula	N
ashk1246	awəṛīˊ	āˊvr̥ta	N
ashk1246	aċi	paṭṭa	N
ashk1246	aċómacrdotdotṭ	caturthá	N
ashk1246	aċīˊ	ákṣi	N
ashk1246	ačəwə	apacchāyā	N
ashk1246	ašĩˊ	aśáni	N
ashk1246	aṅalawaṭ	aṅgāravarta	N
ashk1246	aṅúdotdotṛ	aṅgúli	N
ashk1246	aṅāˊ	áṅgāra	N
ashk1246	aṣō̃ṛ	ṣaṣṭhá	N
ashk1246	aṣṭäˊis	aṣṭāˊdaśa	N
ashk1246	aẓū̃	arjana	N
ashk1246	bamá̃̄	bhramará	N
ashk1246	barī	bhārika	N
ashk1246	bas	bhāsá	N
ashk1246	bas	bāṣpá	N
ashk1246	baḍá	bardha	N
ashk1246	bel	bhálatē	V
ashk1246	betómacrdotdot	buddha	N
ashk1246	beṛā	biḍḍa	N
ashk1246	biar	bhēḍa	N
ashk1246	blamadḗ	bráhman	N
ashk1246	boāˊtr̥	bhrāˊtr̥vya	N
ashk1246	bukeste	bukka	N
ashk1246	bus	busa	N
ashk1246	bäis	dvāˊdaśa	N
ashk1246	búṛistēi	buṭṭa	N
ashk1246	bār	bhārá	N
ashk1246	bōm	bhávati	V
ashk1246	bŕa	bhrāˊtr̥	N
ashk1246	bŕamī	vamrá	N
ashk1246	bŕāzə	bhrāˊjatē	V
ashk1246	bū˘m	bhūˊman	N
ashk1246	bū˘ṛ	buddhi	N
ashk1246	bəzḗi	bāˊhya	N
ashk1246	c̣ū	kṣapāˊ	N
ashk1246	dalalīˊ	dalana	N
ashk1246	daċū̃	dákṣiṇa	N
ashk1246	dā̆m	dāmayati	V
ashk1246	deríst	diṣṭi	N
ashk1246	dešīˊ	dēśá	N
ashk1246	di	áti	V
ashk1246	dirini	átirikta	N
ashk1246	diwā	daipa	N
ashk1246	diwā	dīpa	N
ashk1246	dištū	jyḗṣṭha	N
ashk1246	doem	dōhati	V
ashk1246	domótilde	dhamana	N
ashk1246	dost	hásta	N
ashk1246	drigalä	dīrghá	N
ashk1246	dro	dravá	N
ashk1246	drāmya	drámati	V
ashk1246	drāṣ	drāˊkṣā	N
ashk1246	dumašī˜	dumbhaśa	N
ashk1246	dus	dáśa	N
ashk1246	dábar	ḍabbara	N
ashk1246	dã̄wá	dāˊnavant	N
ashk1246	däsäni	dhiṣáṇā	N
ashk1246	däsäni	dhiṣáṇā	N
ashk1246	däṛīˊ	dāṁṣṭra	N
ashk1246	dēi	dēvá	N
ashk1246	dīm	ádhiyēti	V
ashk1246	dīm	átyēti	V
ashk1246	dōs	dōṣāˊ	N
ashk1246	dō˘nt	dánta	N
ashk1246	dōṇ	daṇḍá	N
ashk1246	dūm	dhūmá	N
ashk1246	dūra	dula	N
ashk1246	dūra	dúr	N
ashk1246	dū˘	dva	N
ashk1246	ga	gāva	N
ashk1246	ga	śakana	N
ashk1246	gandalə	ghanatara	N
ashk1246	gandalə	ghaná	N
ashk1246	gasá̃̄	gōśakr̥t	N
ashk1246	gatr	gāˊtra	N
ashk1246	gauṣ	gharṣa	N
ashk1246	gaḍewä	gaḍḍa	N
ashk1246	gaṅéṣ	gāṅgaṭa	N
ashk1246	gerés	gharasya	N
ashk1246	geṛūˊk	ghāṭā	N
ashk1246	gileste	grilla	N
ashk1246	glam	grāˊma	N
ashk1246	glō	graíviya	N
ashk1246	glō	gráha	N
ashk1246	gọ̈̄k	gavēdhuka	N
ashk1246	gul	ghala	N
ashk1246	gutö	ghr̥pta	N
ashk1246	gutīˊ	gatvīˊ	N
ashk1246	gäˊni	ghaná	N
ashk1246	gäṇ	gaṇáyati	V
ashk1246	gōm	gōdhūˊma	N
ashk1246	gōn	gandhá	N
ashk1246	gō˜	gōṇīˊ	N
ashk1246	gōṇṭ	grantháyati	V
ashk1246	gōṇṭ	gupháti	V
ashk1246	gōṇṭ	gupháti	V
ashk1246	gōṣṭ	gōṣṭhá	N
ashk1246	gūi	gr̥bhāyáti	V
ashk1246	iloṛṓ	vilōḍa	N
ashk1246	ima	asmad	N
ashk1246	imrāˊ	yamarāja	N
ashk1246	imŕṓ	vr̥mra	N
ashk1246	istrimalīˊ	strīˊ	N
ashk1246	istrīˊ	strīˊ	N
ashk1246	istrīˊ	śrití	N
ashk1246	istrū	áśru	N
ashk1246	istá	stŕ̊	N
ashk1246	iċḗm	vikṣuvati	V
ashk1246	j̈it	jīvantá	N
ashk1246	j̈áṅal	jāṅgala	N
ashk1246	kakeṛäˊ	kakkhaṭa	N
ashk1246	kakeṛík	kr̥kāṭikā	N
ashk1246	kal	kālá	N
ashk1246	kar	kāra	N
ashk1246	karmalík	māˊlā	N
ashk1246	karmuṭäˊ	karṇapattraka	N
ashk1246	karmuṭäˊ	kāra	N
ashk1246	karäˊš	kr̥śá	N
ashk1246	kas	kāˊśatē	V
ashk1246	kaser	khasati	V
ashk1246	kataräˊ	karttāra	N
ashk1246	kawaräˊ	kāvaraka	N
ashk1246	kawál	kharvá	N
ashk1246	kačík	kákṣa	N
ashk1246	kaširäˊ	kāśira	N
ashk1246	kaṇ	kāˊṇḍa	N
ashk1246	kaṇestīˊ	kaniṣṭhā	N
ashk1246	kaṛák	káḍāra	N
ashk1246	kaṛäˊ	khēṭa	N
ashk1246	kaṭa	kaṭa	N
ashk1246	kaṭa	phala	N
ashk1246	kewīˊk	kapṓta	N
ashk1246	keṣawā	kárṣati	V
ashk1246	kil	kīla	N
ashk1246	klōm	kūrma	N
ashk1246	koãlik	kr̥muká	N
ashk1246	kudāˊ	khōjja	N
ashk1246	kukúṛ	kukkuṭá	N
ashk1246	kumī	kumbhá	N
ashk1246	kumī	kumbhá	N
ashk1246	kū̃	kúha	N
ashk1246	kuṣö	kuśa	N
ashk1246	kuṭä	khōra	N
ashk1246	kuṭä	kuṇṭha	N
ashk1246	kuṭäˊ	kuṭṭha	N
ashk1246	kándä	skandhá	N
ashk1246	kã̄ṛa	kāṇá	N
ashk1246	kās	kāˊsatē	V
ashk1246	kāṭa	kārti	N
ashk1246	kōkāˊ	kōkka	N
ashk1246	kōn	khandati	V
ashk1246	kōstäˊ	kākutstha	N
ashk1246	kōu	kapi	N
ashk1246	kō˜̈w	kuṇa	N
ashk1246	kŕem	kárman	N
ashk1246	kūċ	kukṣí	N
ashk1246	kūˊṛə	kuḍa	N
ashk1246	kū˘r	khura	N
ashk1246	kəreš	karṣá	N
ashk1246	kərəṭék	khara	N
ashk1246	kṓlə	kōla	N
ashk1246	lag	lagyati	V
ashk1246	lakuräˊ	lakka	N
ashk1246	lat	latta	N
ashk1246	latrā̆	lavítra	N
ashk1246	leu	lṓhita	N
ashk1246	leṇḍe	laṭṭa	N
ashk1246	leṇḍe	liṭṭa	N
ashk1246	lištík	niṣṭhīvati	V
ashk1246	luṭ	luṭṭa	N
ashk1246	lā	lāgáyati	V
ashk1246	lāt	labdhi	N
ashk1246	lāṭ	laṭṭa	N
ashk1246	lēs	lihati	V
ashk1246	ləwén	lavaṇḍa	N
ashk1246	madaṛḗ	manthāna	N
ashk1246	mandäˊ	maṇi	N
ashk1246	marāˊk	márya	N
ashk1246	maċ	mártya	N
ashk1246	mačarīk	mākṣikakara	N
ashk1246	mači	mākṣiká	N
ashk1246	mačī˜ˊ	mákṣā	N
ashk1246	maūˊ	mātulá	N
ashk1246	mā̆s	māˊsa	N
ashk1246	mā̆zuma	madhyamá	N
ashk1246	maṇa	māna	N
ashk1246	meŕ	marati	V
ashk1246	meŕ	mr̥dati	V
ashk1246	mē̃i	mḗghya	N
ashk1246	miš	miśrá	N
ashk1246	mišalá	mēṣá	N
ashk1246	mišerāˊm	miśrayati	V
ashk1246	mišá̃̄	miśraṇa	N
ashk1246	mišā	miśrayati	V
ashk1246	miṣāˊ	mŕ̊ṣā	N
ashk1246	mlaṅ	margā	N
ashk1246	mō̃žīˊ	vañja	N
ashk1246	mulīˊ	mūlya	N
ashk1246	muräˊ	madhurá	N
ashk1246	musə́k	māṁsá	N
ashk1246	muč	mucyátē	V
ashk1246	mušt	muṣṭí	N
ashk1246	mušä	mūṣa	N
ashk1246	muṇ	mūrdhán	N
ashk1246	muṇḍúk	maṇḍūˊka	N
ashk1246	muṇḍūˊ	mardalá	N
ashk1246	muṣəṛík	mūṣala	N
ashk1246	mäistä	mr̥ṣṭá	N
ashk1246	mäz	mádhya	N
ashk1246	mútruk	mūˊtra	N
ashk1246	mōl	mála	N
ashk1246	mōstə	masta	N
ashk1246	mōċ	mátsya	N
ashk1246	mōṇḍa	maṇḍa	N
ashk1246	mŕem	mriyátē	V
ashk1246	mūlu	mantráyatē	V
ashk1246	mū˘ṇḍ	maṇḍáyati	V
ashk1246	mə́rə	mará	N
ashk1246	mə́ṣə	amarṣa	N
ashk1246	məṛə	mr̥tá	N
ashk1246	məṭ	váṇṭati	V
ashk1246	napṓċeṛẽ	nūnám	N
ashk1246	naũċa	nakhá	N
ashk1246	nawāˊ	nápāt	N
ashk1246	nē̃dī	nadīˊ	N
ashk1246	nij̈	nijyati	V
ashk1246	nimalā	nirmala	N
ashk1246	nirã	nidāghá	N
ashk1246	nišinästam	niṣaṇṇá	N
ashk1246	niṅasäˊ	mr̥gacī	N
ashk1246	niṅāˊ	nigāti	V
ashk1246	no	náva	N
ashk1246	nō̃	nāvyāˋ	N
ashk1246	nuc̣	snasā	N
ashk1246	nustar	náviṣṭha	N
ashk1246	nutuṛíṅ	nagná	N
ashk1246	nũrūˊ	návanīta	N
ashk1246	nuṅä	náva	N
ashk1246	nänīˊ	nānna	N
ashk1246	nüċyūˊṭ	nūnám	N
ashk1246	nāsuṛi	nāsāpuṭa	N
ashk1246	nāṛ	nāḍīˊ	N
ashk1246	nīl	nīrá	N
ashk1246	nīče	nicchāya	N
ashk1246	nīˊlestə	nīˊla	N
ashk1246	nō	nadá	N
ashk1246	nōo	nṓ	N
ashk1246	nə	ná	N
ashk1246	nḗstẽ	niṣṭi	N
ashk1246	osãˊ	ūnaviṁśati	V
ashk1246	ō̃	úpa	N
ashk1246	ō̃st	ut	N
ashk1246	ō̃stāˊ	ut	N
ashk1246	ọ̈̄gāˊ	udgrāhayati	V
ashk1246	ọ̈̄keṣa	utkarṣati	V
ashk1246	ọ̈̄ṣṭ	ṓṣṭha	N
ashk1246	oṛíṅ	aratní	N
ashk1246	palál	pálala	N
ashk1246	paläṅ	pratilaṅghayati	V
ashk1246	panáu	pāṇḍava	N
ashk1246	papús	phupphusa	N
ashk1246	parikamá	parikamra	N
ashk1246	patē˜ˊi	patta	N
ashk1246	paċéis	páñcadaśa	N
ashk1246	pašīˊ	svasrīˊya	N
ashk1246	paṛakámacrdotdotĩ	phaṭ	N
ashk1246	paṣūˊ	párśu	N
ashk1246	piē̃ṛe	phḗna	N
ashk1246	pisãˊ	pēṣaṇa	N
ashk1246	pisãˊs	puśśī	N
ashk1246	piċ	picchā	N
ashk1246	piċ	pōśī	N
ashk1246	piṣṭī	pr̥ṣṭí	N
ashk1246	plēil	pracalati	V
ashk1246	plō	plīhán	N
ashk1246	pol	phála	N
ashk1246	ponċ	páñca	N
ashk1246	prust	prasupti	N
ashk1246	puk	phūtka	N
ashk1246	pul	phulla	N
ashk1246	pumiṣṭ	pramr̥ṣati	V
ashk1246	puruz	paribudhyatē	V
ashk1246	pus	pusati	V
ashk1246	puč	plúṣi	N
ashk1246	pučāˊ	pacyátē	V
ashk1246	puškāˊk	pāṣi	N
ashk1246	puṇūˊ	pēḍa	N
ashk1246	pã̄	caláyati	V
ashk1246	pã̄	pāṇí	N
ashk1246	pān	tárati	V
ashk1246	pār	parṇá	N
ashk1246	pēist	prátiṣṭhati	V
ashk1246	pēšipāˊ	paśupāˊ	N
ashk1246	pĭ̄	píbati	V
ashk1246	pōs	parśu	N
ashk1246	pŕazā	prajvāra	N
ashk1246	pŕō̃ṛäˊ	prapavaṇa	N
ashk1246	pŕã̄	prāṇá	N
ashk1246	pŕṓtä	prádadāti	V
ashk1246	pə	práti	V
ashk1246	pəs	pusati	V
ashk1246	pəsúp	púṣpa	N
ashk1246	pəṛīˊ	pīḍita	N
ashk1246	pḗiċə	parivēcana	N
ashk1246	pḗiċə	pativēcya	N
ashk1246	sal	śāˊlā	N
ashk1246	salima	śāli	N
ashk1246	sandús	saṁdaṁśá	N
ashk1246	sanāˊ	saṁnāha	N
ashk1246	sattäˊis	saptádaśa	N
ashk1246	sauṛə	śō	N
ashk1246	serík	sárati	V
ashk1246	sew	sárva	N
ashk1246	sorṓ	śarád	N
ashk1246	sot	sakthán	N
ashk1246	sot	saptá	N
ashk1246	sọ̈̄ne	śṓṇa	N
ashk1246	sọn	śúndhati	V
ashk1246	sumõ	sumanas	N
ashk1246	sun	suvárṇa	N
ashk1246	sur	sáras	N
ashk1246	sus	śúṣyati	V
ashk1246	susu	śōṣu	N
ashk1246	suċá̃̄	śúci	N
ashk1246	svnáṛī	sūnŕ̊ta	N
ashk1246	sã̄	śyāmá	N
ashk1246	sāˊrä	sāˊra	N
ashk1246	sō	sūˊra	N
ashk1246	sō	śarva	N
ashk1246	sō	śrū	N
ashk1246	sōnə	śōdhana	N
ashk1246	sūˊ	svásr̥	N
ashk1246	sə	sá	N
ashk1246	sədūˊ	sudūra	N
ashk1246	səməṛ	sáṁbhr̥ta	N
ashk1246	tana	sthāˊna	N
ashk1246	tapūˊ	tapyatú	N
ashk1246	tarälīˊ	taravāri	N
ashk1246	tenīˊk	tŕ̊ṣṇā	N
ashk1246	tē̃tīˊ	taiktikā	N
ashk1246	tiw	sthāpáyati	V
ashk1246	trawái	tripādaka	N
ashk1246	treis	tráyōdaśa	N
ashk1246	trikaṭik	triká	N
ashk1246	trikā	ṭukk	N
ashk1246	trọ̈̄s	trāsa	N
ashk1246	trọ̈̄s	śaṅkura	N
ashk1246	truga	tr̥pu	N
ashk1246	trupalä	trip	N
ashk1246	trupalä	tr̥pála	N
ashk1246	tuk	thukk	N
ashk1246	tánu	tāˊnva	N
ashk1246	tāṛ	taḍati	V
ashk1246	tū	tuvám	N
ashk1246	tūċ	tucchyá	N
ashk1246	tə	táthā	N
ashk1246	təwəläˊ	sthávira	N
ashk1246	uduṛūˊ	uddhūḍi	N
ashk1246	ulumā	avalambatē	V
ashk1246	uluṅa	avalagyati	V
ashk1246	uläĩ	udārá	N
ashk1246	undrīˊ	ubdhrikā	N
ashk1246	unäsik	unna	N
ashk1246	uplā	utplavatē	V
ashk1246	uspə́	āsvēda	N
ashk1246	ustũˊ	sthūˊṇā	N
ashk1246	uwŕe	vártikā	N
ashk1246	uxat	ākattha	N
ashk1246	uzəme	r̥jutama	N
ashk1246	ušāˊm	viśrāma	N
ashk1246	uṅtró	áṅga	N
ashk1246	uṣāˊ	ut	N
ashk1246	vaṇiċ	vaṇijyāˊ	N
ashk1246	vaṇiċ	vaṇíj	N
ashk1246	wagútä	upagr̥bhāyati	V
ashk1246	wagāˊ	anugr̥bhāyati	V
ashk1246	wanċ	vaṁśī	N
ashk1246	war	vāra	N
ashk1246	warg	ātí	N
ashk1246	watranik	vartadruṇa	N
ashk1246	waċá	upacchada	N
ashk1246	waṅgāˊ	anugr̥bhāyati	V
ashk1246	waṇā	vḗnati	V
ashk1246	waṭāˊk	varta	N
ashk1246	wew	vadhūˊ	N
ashk1246	weṭ	vr̥ttá	N
ashk1246	wiri	vīrá	N
ashk1246	wisãṛäˊ	víṣyati	V
ashk1246	wista	viṣṭara	N
ashk1246	wistəṛäˊ	vistr̥ta	N
ashk1246	wiá̃̄s	vikāśa	N
ashk1246	wičḗm	vicyatē	V
ashk1246	wiẽs	vētasá	N
ashk1246	wlēi	vlēpita	N
ashk1246	wosúnt	vasantá	N
ashk1246	wō̃	avamá	N
ashk1246	wō̃	áva	N
ashk1246	wó	vána	N
ashk1246	wās	vāsá	N
ashk1246	wās	vāˊśyatē	V
ashk1246	wās	vāˊśī	N
ashk1246	wāš	vákṣas	N
ashk1246	wāš	ūˊbadhya	N
ashk1246	wērī	vari	N
ashk1246	wēṇ	vḗnati	V
ashk1246	wī	vēdhati	V
ashk1246	wīen	yákr̥t	N
ashk1246	wīnə	vēdhati	V
ashk1246	wīs	viṣá	N
ashk1246	wīsā	víṣyati	V
ashk1246	wŕēi	mlāyita	N
ashk1246	wūtrīˊ	vātaputrī	N
ashk1246	wəḍḍe	vaḍra	N
ashk1246	wəḍḍə	upārdha	N
ashk1246	yanū̃	ā	N
ashk1246	yaut	yāˊvant	N
ashk1246	yo	yavyāˊ	N
ashk1246	yuš	yakṣá	N
ashk1246	yäm	yuṣmad	N
ashk1246	yū	yuvátē	V
ashk1246	yūs	yávasa	N
ashk1246	yṳ̄š	yūṣa	N
ashk1246	zalái	hilla	N
ashk1246	zamāˊ	jāˊmātr̥	N
ashk1246	zatrabōk	rātrika	N
ashk1246	zen	jána	N
ashk1246	zē̃	hayana	N
ashk1246	zọ̈̄	havís	N
ashk1246	zámī	jámbha	N
ashk1246	zīm	himá	N
ashk1246	zū	duhitŕ̊	N
ashk1246	áklə	aṅkurá	N
ashk1246	áspərə	āsvarita	N
ashk1246	ásta	āsatta	N
ashk1246	ásta	āsthā	N
ashk1246	átrĩ	ātr̥tīyam	N
ashk1246	áwətä	abhukta	N
ashk1246	áṣä	r̥ṣabhá	N
ashk1246	åṅgetə	anugr̥bhāyati	V
ashk1246	ógutə	udghr̥pta	N
ashk1246	úpe	utpātaka	N
ashk1246	āmár	āmrātaka	N
ashk1246	āwəṛə	ābhr̥ta	N
ashk1246	āˊšī	āsyà	N
ashk1246	āṇḍ	āṇḍá	N
ashk1246	āṣē	āśrayati	V
ashk1246	ċam	cárman	N
ashk1246	ċatr	cāttra	N
